pdf_name,year,region,project_type,nom_commune,dept,land_surface_ha,power_mwc,longitude,latitude
221017_apara134_pvsol_saintsantincatales_15.pdf,2022,Auvergne-Rhône-Alpes,photovoltaïque,Saint-Santin-Cantalès,15,5.1,3.23,2.23474554785,45.0207379963
2022apara131_parcphotovoltaique_labalme_73.pdf,2022,Auvergne-Rhône-Alpes,photovoltaïque,Balme,73,5.5,5.0,5.70516932541,45.6779560454
2022apara68_projet_centralepv_stvictor_03.pdf,2022,Auvergne-Rhône-Alpes,photovoltaïque,Saint-Victor,03,23.84,19.0,2.60941319336,46.3882767935
2022apara66_parcpv-bulhonculhat_63.pdf,2022,Auvergne-Rhône-Alpes,photovoltaïque,Bulhon,63,95.4,103.0,3.39133454384,45.8848012313
2022apara66_parcpv-bulhonculhat_63.pdf,2022,Auvergne-Rhône-Alpes,photovoltaïque,Culhat,63,95.4,103.0,3.34367377982,45.8605302277
2022apara60_parcpv-saintdidierlaforet-03.pdf,2022,Auvergne-Rhône-Alpes,photovoltaïque,Saint-Didier-la-Forêt,03,44.2,33.3,3.33625437059,46.2294445001
2022aparaxx_projet_centralepv_millery_69_delibere.pdf,2022,Auvergne-Rhône-Alpes,photovoltaïque,Millery,69,20.0,11.0,4.77973349891,45.6304862126
220408_aparaxx-centrale_photovoltaique_au_sol-domerat-03_delibere.pdf,2022,Auvergne-Rhône-Alpes,photovoltaïque,,,70.0,45.0,,
2022apara38__pc_parcpv_lesmartresdartiere-63.pdf,2022,Auvergne-Rhône-Alpes,photovoltaïque,Artières,63,60.6,38.9,,
2022apara34_parcpv_coucouron_07.pdf,2022,Auvergne-Rhône-Alpes,photovoltaïque,Coucouron,07,27.0,10.25,3.96166497009,44.7949192399
2022apara29_icpe_recyclagephotovoltaique_saint_honore_38.pdf,2022,Auvergne-Rhône-Alpes,photovoltaïques,Saint-Honoré,38,87.0,,5.82026145034,44.9580518735
2022apara20_parcpv_vallon_en_sully_03.pdf,2022,Auvergne-Rhône-Alpes,photovoltaïque,Vallon-en-Sully,03,30.0,4.8,2.61674884517,46.5401383727
2022apara19_centralepv_lusigny_03.pdf,2022,Auvergne-Rhône-Alpes,photovoltaïque,Lusigny,03,138.6,6.29,3.48949898102,46.5717045071
2022apara17_projet_photovoltaique_charroux_03.pdf,2022,Auvergne-Rhône-Alpes,photovoltaïque,Charroux,03,13.3,13.46,3.16415034202,46.1823286094
2022apara5_projet_photovoltaique_saintvictor_03.pdf,2022,Auvergne-Rhône-Alpes,photovoltaïque,Saint-Victor,03,12.63,7.46,2.60941319336,46.3882767935
251106_apara1982et1987_n8422et8473_parcpvsol_grezieuxlefromental_precieux_42_delibere.pdf,2026,Auvergne-Rhône-Alpes,agrivoltaïque,Grézieux-le-Fromental,42,13849.0,22.1,4.15456122619,45.6147736513
251106_apara1982et1987_n8422et8473_parcpvsol_grezieuxlefromental_precieux_42_delibere.pdf,2026,Auvergne-Rhône-Alpes,agrivoltaïque,Précieux,42,13849.0,22.1,4.14915558403,45.5884894185
2021apara146_parcpvurba255_balan_01.pdf,2021,Auvergne-Rhône-Alpes,photovoltaïque,Balan,01,2000.0,3.93,5.10780019249,45.8311226453
2021apara130_centrale_pv_brioude_beaumont_43.pdf,2021,Auvergne-Rhône-Alpes,photovoltaïque,Beaumont,43,26.0,12.0,3.33070531118,45.3118081089
2021apara126_parc_pv_charmeil_st_remy_en_rollat_03.pdf,2021,Auvergne-Rhône-Alpes,photovoltaïque,Saint-Rémy-en-Rollat,03,27.0,16.6,3.38335990994,46.1924635321
2021apara120_projet_parc_photovoltaique_chaspuzac_loudes_43.pdf,2021,Auvergne-Rhône-Alpes,photovoltaïque,Loudes,43,11.5,10.4,3.74470915932,45.0980880485
2021apara120_projet_parc_photovoltaique_chaspuzac_loudes_43.pdf,2021,Auvergne-Rhône-Alpes,photovoltaïque,Chaspuzac,43,11.5,10.4,3.75027511306,45.065005117
211005_aparaxxx_parcpv-pouzy-mesangy_03.pdf,2021,Auvergne-Rhône-Alpes,photovoltaïque,Pouzy-Mésangy,03,43.0,40.0,3.00718039936,46.7049856575
2021apara98_parcpv_montagny_69_avis_definif.pdf,2021,Auvergne-Rhône-Alpes,photovoltaïque,Montagny,69,11.0,3.4,4.75036810523,45.6247829418
2021apara98_parcpv_montagny_69_avis_definif.pdf,2021,Auvergne-Rhône-Alpes,photovoltaïque,Montagny,69,11.0,3.4,4.75036810523,45.6247829418
20210806-pvchapeaumercypublie.pdf,2021,Auvergne-Rhône-Alpes,photovoltaïque,Mercy,03,189.0,2200.0,3.52416501976,46.4511354301
20210806-pvchapeaumercypublie.pdf,2021,Auvergne-Rhône-Alpes,photovoltaïque,Chapeau,03,189.0,2200.0,3.51548779612,46.4922208672
210408_ap_1149_parc_photovoltaique_sol_cessieu_38delibere.pdf,2021,Auvergne-Rhône-Alpes,photovoltaïque,Cessieu,38,21.0,11.0,5.3761675679,45.5689096926
210525aparaxx_parcpv_steagathe_42_delibere.pdf,2021,Auvergne-Rhône-Alpes,photovoltaïque,Saint-Agathe-la-Bouteresse,42,38.0,10.5,,
2021_-ap-parcphotovoltaique-nohanent-63_delibere.pdf,2021,Auvergne-Rhône-Alpes,photovoltaïque,Nohanent,63,15.7,10.82,3.05794637762,45.8109222583
210401_apara38_photovolt_besson_03_delibere.pdf,2021,Auvergne-Rhône-Alpes,photovoltaïque,BESSON,03,3.61,2.78,,
210303_apara29_photovoltaique_domerat_03.pdf,2021,Auvergne-Rhône-Alpes,photovoltaïque,Domérat,03,62.5,13.4,2.54346219645,46.3681510176
210216_aparaxx_parcpv_grignan_26-vfinale.pdf,2021,Auvergne-Rhône-Alpes,photovoltaïque,Grignan,26,523.0,8.8,4.90180143483,44.4369175751
2021apara3.pdf,2021,Auvergne-Rhône-Alpes,photovoltaïque,Sauzet,26,43.0,,4.82526007849,44.5897268038
201120_apara121_pv_youx.pdf,2020,Auvergne-Rhône-Alpes,photovoltaïque,Youx,63,166.68,15.27,2.8044100996,46.1408722674
201120_apara121_pv_youx.pdf,2020,Auvergne-Rhône-Alpes,photovoltaïque,Youx,63,166.68,15.27,2.8044100996,46.1408722674
2020-ara-sainsavin-carriereap-1032v_transmiseym2-2.pdf,2020,Auvergne-Rhône-Alpes,photovoltaïque,Saint-Savin,38,6.86,7.7,5.32143071399,45.6254619795
200731_apara071_pv_balan_01.pdf,2020,Auvergne-Rhône-Alpes,photovoltaïque,Balan,01,314.2,,5.10780019249,45.8311226453
200424_apara41_photovoltaique_st-mary_15_vf.pdf,2020,Auvergne-Rhône-Alpes,photovoltaïque,Saint-Mary-le-Plain,15,11.3,10.5,3.14393366298,45.1760315691
200219_apara24_photovoltaique_roussas_26_delibere.pdf,2020,Auvergne-Rhône-Alpes,photovoltaïque,Roussas,26,30.0,,4.78702172828,44.4429508183
20240603apbfc001698_pv_millery_21.pdf,2025,Bourgogne Franche-Comté,photovoltaïque,Millery,21,15.65,,4.31750870868,47.5135595984
20250509_apbfc_000615_agripv_mottestjean_71.pdf,2025,Bourgogne Franche-Comté,agrivoltaïque,Motte-Saint-Jean,71,23.4,,3.96007296995,46.5148078067
20250505apbfc1698agripv_vermenton_89.pdf,2025,Bourgogne Franche-Comté,agrivoltaïque,Vermenton,89,40.019,0.0,3.7577164851,47.6729908911
20250505apbfc1698agripv_vermenton_89.pdf,2025,Bourgogne Franche-Comté,agrivoltaïque,Vermenton,89,40.019,0.0,3.7577164851,47.6729908911
20250430_apbfc_001672_pv_recologne_et_rioz_70.pdf,2025,Bourgogne Franche-Comté,,Recologne-lès-Rioz,70,160.0,14.844,5.98297924025,47.4687979671
titre_du_projet_a_entrer_dans_fichier_proprietes_resume_titre_-_20250328apbfcpvtrucymailly89.pdf,2025,Bourgogne Franche-Comté,photovoltaïque,Trucy-sur-Yonne,89,112.0,51.19,3.64573699559,47.6277404821
partie_1___-_20250321_apbfcbfc_000959_parc_agrivoltaique_commune_de_villon_89.pdf,2025,Bourgogne Franche-Comté,agrivoltaïque,Villon,89,8000.0,,4.18645605887,47.8999233331
projet_photovoltaique_au_sol_du_puits_de_la_loge_-_commune_d_annay-sur-serein_89_-_20250314apbfc000785-89.pdf,2025,Bourgogne Franche-Comté,photovoltaïque,Annay-sur-Serein,89,29.1,0.8,3.96334270407,47.728708318
20250131_apbfc_000145_parc_agrivoltaique_apv_commune_grimault_89-3.pdf,2025,Bourgogne Franche-Comté,photovoltaïque,Grimault,89,39.77,198.5,3.97653630246,47.6605721672
2024apbfc4622pvst-gratien-savignymatongeetbeaumontadelibere.pdf,2025,Bourgogne Franche-Comté,agrivoltaïques,Saint-Gratien-Savigny,58,129.8,19.74,3.65901244789,46.9008929887
avis_mrae_bfc_2024-4613_pv_darcey-delibere.pdf,2025,Bourgogne Franche-Comté,agrivoltaïques,Gissey-sous-Flavigny,21,110.0,36.26,4.58559367649,47.5177863232
avis_mrae_bfc_2024-4613_pv_darcey-delibere.pdf,2025,Bourgogne Franche-Comté,agrivoltaïques,Dacey,21,110.0,36.26,,
avis_mrae_bfc_2024-4592_pv_precy-le-sec_2024_pour_validation_en_seance.pdf,2024,Bourgogne Franche-Comté,agrivoltaïques,Précy-le-sec,89,117.7,75.74,,
2024apbfc4589stlaurentandenay_71delibere.pdf,2024,Bourgogne Franche-Comté,agrivoltaïque,Saint-Laurent-d’Andenay,71,31.8,20.2,,
prov1_avis_pv_gommeville_21_2_.pdf,2024,Bourgogne Franche-Comté,photovoltaïque,Gomméville,21,30.5,11.38,4.48444403788,47.9569435042
2024ap4560pvgueugnon_71delibere.pdf,2024,Bourgogne Franche-Comté,agrivoltaïque,Gueugnon,71,28.27,,4.0493689292,46.5939761041
bfc-2024-4550-avis_pv_rigny_sur_arroux_71.pdf,2024,Bourgogne Franche-Comté,agrivoltaïque,Rigny-sur-Arroux,71,53.16,,4.01816532874,46.5421616023
2024ap4554defrichementpvfraisans.pdf,2024,Bourgogne Franche-Comté,photovoltaïque,Fraisans,39,2.1371,,5.75661818843,47.1244743587
bfc_2024-4525_avis_agripv_chatel-gerard_89_delibere.pdf,2024,Bourgogne Franche-Comté,agrivoltaïque,Châtel-Gérard,89,34.83,,4.10542157906,47.6281248856
bfc_2024-4538_avis_agripv_etais-sauvin_89-_delibere.pdf,2024,Bourgogne Franche-Comté,agrivoltaïque,Etais-la-Sauvin,89,62.8,22.4,,
2024ap4515avis_projet_pv_suilly_la_tour_58delibere.pdf,2024,Bourgogne Franche-Comté,agrivoltaïque,Suilly-la-Tour,58,47.8,,3.07213356568,47.3335127052
2024avisap4343pvbleneau_89adeliberevf.pdf,2024,Bourgogne Franche-Comté,photovoltaïque,Bléneau,89,109.0,,2.94847810373,47.7030312917
2024ap4355projetpvavis_fraisansdelibere.pdf,2024,Bourgogne Franche-Comté,photovoltaïque,Fraisans,39,12.88,24.6,5.75661818843,47.1244743587
avis_projet_pv_garchizy_58-_delibere.pdf,2024,Bourgogne Franche-Comté,photovoltaïque,Garchizy,58,6.8,5.95,3.09375234427,47.0432163647
20240820-ap4447bfc-agripv_touillon_21delibere.pdf,2024,Bourgogne Franche-Comté,agrivoltaïque,Touillon,21,57.7,38.4,4.43658043241,47.6589160745
avis_mrae_bfc__2024-4433_pv_chagny-2.pdf,2024,Bourgogne Franche-Comté,photovoltaïque,Chagny,39,9.75,3.0,,
avis_mrae_bfc-2024-4416_pv_cressia_2024-delibere.pdf,2024,Bourgogne Franche-Comté,photovoltaïque,Cressia,39,6.4,,5.48381777144,46.5268687403
avis_mrae_bfc-_2024-_4378_seance_06_08_2024_avis_mrae_extension_carriere_dpmec_chemaudin_25.pdf,2024,Bourgogne Franche-Comté,photovoltaïque,Chevannes,21,35.9,,4.83357896263,47.1587967474
avis_pv_chevannes-a_debattre_seance_06_08_2024-2.pdf,2024,Bourgogne Franche-Comté,photovoltaïque,Chevannes,21,34.0,25.78,4.83357896263,47.1587967474
avis_pv_moulins-en-tonnerois_2024delibere.pdf,2024,Bourgogne Franche-Comté,photovoltaïque,Moulins-en-Tonnerrois,89,18.0,,4.04335339652,47.729274263
2024ap4390avis_pv_bondeval_25delibere.pdf,2024,Bourgogne Franche-Comté,photovoltaïque,Bondeval,25,6.34,,6.8448325548,47.4336532746
240703_avis_pv_carisey_89.pdf,2024,Bourgogne Franche-Comté,photovoltaïque,Carisey,89,47.9,,3.84516630553,47.9227804565
avis_prov_pv_arcy-sur-cure_89delibere.pdf,2024,Bourgogne Franche-Comté,photovoltaïque,Arcy-sur-Cure,89,183.5,107.5,3.76078082022,47.5964840331
prov1_projet_pv_avis_annay_sur_serein_molay_89.pdf,2024,Bourgogne Franche-Comté,photovoltaïque,Annay-sur-Serein,89,49.05,,3.96334270407,47.728708318
prov1_projet_pv_avis_annay_sur_serein_molay_89.pdf,2024,Bourgogne Franche-Comté,photovoltaïque,Môlay,89,49.05,,3.93845047834,47.7385584128
avis_bfc_2024-4317_projet_pv_arbois-delibere.pdf,2024,Bourgogne Franche-Comté,photovoltaïque,Arbois,39,23.6,,5.77318253275,46.8941749828
2024apbfc4319projet_pv_avis_trouhaut-21delibere.pdf,2024,Bourgogne Franche-Comté,photovoltaïque,Trouhaut,21,36.0,,4.76320070709,47.3907339814
2024apbfc4319projet_pv_avis_trouhaut-21delibere.pdf,2024,Bourgogne Franche-Comté,photovoltaïque,Blaisy-Haut,21,36.0,,4.7672740237,47.361227533
2024apbfc4319projet_pv_avis_trouhaut-21delibere.pdf,2024,Bourgogne Franche-Comté,photovoltaïque,Blaisy-Bas,21,36.0,,4.73506402999,47.3693914963
2024_apbfc_4329pvloulle_mont-sur-monnet_39_delibere.pdf,2024,Bourgogne Franche-Comté,photovoltaïque,Loulle,39,51.4905,900.0,5.88350516541,46.7051852388
2024_apbfc_4329pvloulle_mont-sur-monnet_39_delibere.pdf,2024,Bourgogne Franche-Comté,photovoltaïque,Mont-sur-Monnet,39,51.4905,900.0,5.84464264755,46.7035726549
2024_apbfc_4346pvpimorin_39_a_debattre_2024-05-10_21-57-25_218-1-3.pdf,2024,Bourgogne Franche-Comté,agrivoltaïque,Pimorin,39,15.23,,5.50106506997,46.4958087462
2024_4314_pv_eguilly_21_delibere_def.pdf,2024,Bourgogne Franche-Comté,photovoltaïque,Eguilly,21,6.2,,,
2024-4281_v_varennes_89_delibere.pdf,2024,Bourgogne Franche-Comté,photovoltaïque,Varennes,89,106.0,107.5,3.78515786219,47.9137837272
2024_apbfc_4324defrichementloulleetmontsurmonnet_39_delibere.pdf,2024,Bourgogne Franche-Comté,photovoltaïque,Loulle,39,51.4905,,5.88350516541,46.7051852388
2024_apbfc_4324defrichementloulleetmontsurmonnet_39_delibere.pdf,2024,Bourgogne Franche-Comté,photovoltaïque,Mont-sur-Monnet,39,51.4905,,5.84464264755,46.7035726549
2024apbfc4259-pvarnay-le-ducdelibere.pdf,2024,Bourgogne Franche-Comté,photovoltaïque,Arnay le Duc,21,7.9,,,
2024apbf4210avispv_calmoutierdelibere.pdf,2024,Bourgogne Franche-Comté,photovoltaïque,Calmoutier,70,3.2,,6.28291281829,47.6443877301
projet_pv_flottant_lure_roye-70-20240305delibere.pdf,2024,Bourgogne Franche-Comté,photovoltaïque,Lure,70,17.4,4.924,6.49651910322,47.6851664568
avispvlery-21-240305delibere.pdf,2024,Bourgogne Franche-Comté,agrivoltaïque,Léry,21,42.6,,4.84629917449,47.5563340151
definitif_-_avis_pv_malbouhans_et_la_neuvelle-les-lure_70_.pdf,2024,Bourgogne Franche-Comté,photovoltaïque,Malbouhans,70,21.0,30.0,6.58099580275,47.7110423982
definitif_-_avis_pv_malbouhans_et_la_neuvelle-les-lure_70_.pdf,2024,Bourgogne Franche-Comté,photovoltaïque,Neuvelle-lès-Lure,70,21.0,30.0,6.55341236985,47.7156316858
avis_mrae_pv_colombier-fontaine_-_delibere_-_04_03_2024.pdf,2024,Bourgogne Franche-Comté,photovoltaïque,Colombier-Fontaine,25,3.7,3.54,6.69006728254,47.4473299299
ap_pv_st_leger_les_paray_71delibere.pdf,2024,Bourgogne Franche-Comté,photovoltaïque,Saint-Léger-lès-Paray,71,58.72,,4.1163312741,46.4848826059
2024apbfc3-pvpoiseul-la-ville-et-laperriere-2.pdf,2024,Bourgogne Franche-Comté,photovoltaïque,Poiseul-la-Ville-et-Laperrière,21,6.3,12.87,4.66438928448,47.5699836945
avis_mrae_pv_langeron58delibere.pdf,2024,Bourgogne Franche-Comté,photovoltaïque,Langeron,58,30.0,13.17,3.08314704096,46.8169584148
avis_mrae_pv_parize_le_chatel_58.pdf,2023,Bourgogne Franche-Comté,photovoltaïque,Saint-Parize-le- Châtel,58,27.0,3.89,,
definitif-avis_cible-pv_uxeau-71.pdf,2023,Bourgogne Franche-Comté,photovoltaïque,Uxeau,71,36.15,21.87,4.04556319316,46.6565301063
avis-mrae_pv_liernais21_delibere.pdf,2023,Bourgogne Franche-Comté,photovoltaïque,Liernais,21,14.73,7.5,4.28865681404,47.2198460424
avis_pv_moneteau89_final.pdf,2023,Bourgogne Franche-Comté,photovoltaïque,Monéteau,89,6.0,,3.5878018416,47.8490198002
avis_pv_moneteau89_final.pdf,2023,Bourgogne Franche-Comté,photovoltaïque,Monéteau,89,6.0,,3.5878018416,47.8490198002
avis_pv_moneteau89_final.pdf,2023,Bourgogne Franche-Comté,photovoltaïque,Auxerre,89,6.0,,3.58168281761,47.793488225
avis_pv_moneteau89_final.pdf,2023,Bourgogne Franche-Comté,photovoltaïque,Auxerre,89,6.0,,3.58168281761,47.793488225
ap_pv_salives_21delibere.pdf,2023,Bourgogne Franche-Comté,photovoltaïque,Salives,21,92.78,,4.9005997334,47.6048838106
projet_de_parc_photovoltaique_au_sol_au_lieu-dit_sur_la_commune_d_augisey_39_.pdf,2023,Bourgogne Franche-Comté,photovoltaïque,Augisey,39,31.496,,5.49566271046,46.5548389482
230918appvquincy_le_vicomtedelibere-1-2.pdf,2023,Bourgogne Franche-Comté,photovoltaïque,Quincy-le-Vicomte,21,16.53,11.66,4.23973284667,47.6174690195
230919pv_champssolairesnuceriens_89_avisdelibere.pdf,2023,Bourgogne Franche-Comté,agrivoltaïque,Censy,89,320.0,,4.04463682832,47.6996207906
230919pv_champssolairesnuceriens_89_avisdelibere.pdf,2023,Bourgogne Franche-Comté,agrivoltaïque,Noyers,89,320.0,,3.98085741528,47.6952215995
230919pv_champssolairesnuceriens_89_avisdelibere.pdf,2023,Bourgogne Franche-Comté,agrivoltaïque,Annay sur Serein,89,320.0,,,
2023apbfc65_projets_agrivoltaiques_hauts_plateaux_89.pdf,2023,Bourgogne Franche-Comté,agrivoltaïques,Arthonnay,89,78800.0,156.6,4.22973303932,47.9316900287
2023apbfc65_projets_agrivoltaiques_hauts_plateaux_89.pdf,2023,Bourgogne Franche-Comté,agrivoltaïques,Mélisey,89,78800.0,156.6,4.07551450684,47.9202574303
2023apbfc65_projets_agrivoltaiques_hauts_plateaux_89.pdf,2023,Bourgogne Franche-Comté,agrivoltaïques,Quincerot,89,78800.0,156.6,4.16662692839,47.9410004718
2023apbfc65_projets_agrivoltaiques_hauts_plateaux_89.pdf,2023,Bourgogne Franche-Comté,agrivoltaïques,Rugny,89,78800.0,156.6,4.14997842918,47.8967756496
2023apbfc65_projets_agrivoltaiques_hauts_plateaux_89.pdf,2023,Bourgogne Franche-Comté,agrivoltaïques,Thorey,89,78800.0,156.6,4.11461177122,47.8996209486
2023apbfc65_projets_agrivoltaiques_hauts_plateaux_89.pdf,2023,Bourgogne Franche-Comté,agrivoltaïques,Trichey,89,78800.0,156.6,4.14013153912,47.9247277892
2023apbfc65_projets_agrivoltaiques_hauts_plateaux_89.pdf,2023,Bourgogne Franche-Comté,agrivoltaïques,Villon,89,78800.0,156.6,4.18645605887,47.8999233331
2023apbfc57__pv_flottant_dpmec_hery_89.pdf,2023,Bourgogne Franche-Comté,photovoltaïque,Héry,89,9.1,2.6,3.63734153028,47.8971703868
2023apbfc56_pv_etalante_21.pdf,2023,Bourgogne Franche-Comté,photovoltaïques,Étalante,21,129.3,,4.76665603938,47.629388545
2023apbfc55_parc_pv_saint_leger_des__vignes_58.pdf,2023,Bourgogne Franche-Comté,photovoltaïque,Saint-Léger-des-Vignes,58,7.98,7.1,3.45264311674,46.8489006615
2023apbfc56_pv_etalante_21.pdf,2023,Bourgogne Franche-Comté,photovoltaïque,Tonnerre,89,129.3,,3.97744216729,47.8411044504
2023apbfc52_parc_pv_aiserey_echigey_21.pdf,2023,Bourgogne Franche-Comté,photovoltaïque,Echigey,21,47.0,18.2,,
2023apbfc50_parc_pv__dpmec_saint-fargeau_89.pdf,2023,Bourgogne Franche-Comté,photovoltaïque,Saint-Fargeau,89,6720.0,,3.08488500512,47.6424423236
2023apbfc50_parc_pv__dpmec_saint-fargeau_89.pdf,2023,Bourgogne Franche-Comté,photovoltaïque,Saint-Fargeau,89,6720.0,,3.08488500512,47.6424423236
2023apbfc47_dpmec_et_projet_pv_flottant_chevenon_58.pdf,2023,Bourgogne Franche-Comté,photovoltaïque,Chevenon,58,3294.0,26.3,3.23010283481,46.9145671045
2023apbfc44_pv_sainte_colombe_21.pdf,2023,Bourgogne Franche-Comté,photovoltaïque,Sainte-Colombe-sur-Seine,21,21.16,,4.52802612244,47.8608080678
2023apbfc33_centrale_pv_aigremont_89.pdf,2023,Bourgogne Franche-Comté,photovoltaïque,Aigremont,89,81.0,36.5,3.89038343982,47.7181013588
2023apbfc29_pv_joux_la_ville_89.pdf,2023,Bourgogne Franche-Comté,photovoltaïque,Joux-la-Ville,89,4379.0,87.5,3.87008209889,47.6195970225
2023apbfc24_pv_bazarnes_89.pdf,2023,Bourgogne Franche-Comté,photovoltaïque,Bazarnes,89,128.0,,3.64377288965,47.6601599363
2023apbfc12_pv_saint_prive_89.pdf,2023,Bourgogne Franche-Comté,photovoltaïque,Saint-Privé,89,40.0,28.2,3.0016873765,47.6895502074
2023apbfc11_pv_annay_la_cote_89.pdf,2023,Bourgogne Franche-Comté,photovoltaïque,Annay-la-Côte,89,17.7,20.66,3.87020615166,47.5529211916
2023apbfc7_pv_bassou_chichery_89.pdf,2023,Bourgogne Franche-Comté,photovoltaïque,Bassou,89,21.4,15.26,3.50819199068,47.9228104601
2023apbfc7_pv_bassou_chichery_89.pdf,2023,Bourgogne Franche-Comté,photovoltaïque,Chichery,89,21.4,15.26,3.50840646597,47.9052375305
2023apbfc2_centralepv_flottant_gueugnon_71.pdf,2023,Bourgogne Franche-Comté,photovoltaïque,Gueugnon,71,43.0,11.3,4.0493689292,46.5939761041
2022_apbfcxx_pv_chevenon_58.pdf,2022,Bourgogne Franche-Comté,photovoltaïque,Chevenon,58,3290.0,34.4,3.23010283481,46.9145671045
2022apbfc72_pv_chalezeule_25.pdf,2022,Bourgogne Franche-Comté,photovoltaïque,Chalezeule,25,3.8,3.25,6.0658783817,47.2566492293
2022apbfc67_pv_aubaine_21.pdf,2022,Bourgogne Franche-Comté,photovoltaïque,Aubaine,21,18.9,18.6,4.7343345695,47.129772588
2022apbfc66_pv_decize_58.pdf,2022,Bourgogne Franche-Comté,photovoltaïque,Decize,58,4.8,3.79,3.46630747619,46.8088592771
2022apbfc65_centralepv_avril_sur_loire_58.pdf,2022,Bourgogne Franche-Comté,photovoltaïque,Avril-sur-Loire,58,45.0,47.0,3.36209640132,46.8084334305
2022apbfc64_pv_maillet_chazelot_70.pdf,2022,Bourgogne Franche-Comté,photovoltaïque,Mailley-et-Chazelot,70,81.0,14.6,6.05096098023,47.5301073689
2022apbfc59_pv_saulieu_21.pdf,2022,Bourgogne Franche-Comté,photovoltaïque,Saulieu,21,10.2,,4.23192469784,47.2840306915
2022apbfc58_centrale_pv_mec_plu_labergement_les_seurre_21-2.pdf,2022,Bourgogne Franche-Comté,photovoltaïque,Labergement-lès-Seurre,21,2883.0,4.9,5.08792946182,46.9957329015
2022apbfc57_centrale_pv_chatillon_sur_seine_21_defodt.pdf,2022,Bourgogne Franche-Comté,photovoltaïque,Châtillon-sur-Seine,21,22.15,20.47,4.59192199701,47.8582160336
2022apbfc56_centrale_pv_gueugnon_71_def.pdf,2022,Bourgogne Franche-Comté,photovoltaïque,Gueugnon,71,5.1,5.445,4.0493689292,46.5939761041
2022apbfc44_pv_brognon_21.pdf,2022,Bourgogne Franche-Comté,photovoltaïque,Brognon,21,5.77,3.159,5.16845513342,47.4109519413
2022apbfc42_pv_givry_71.pdf,2022,Bourgogne Franche-Comté,photovoltaïque,Givry,71,2603.0,3.2,4.75441496992,46.7702122725
2022apbfc41_pv_selongey_21.pdf,2022,Bourgogne Franche-Comté,photovoltaïque,Selongey,21,4.61,1.8,5.19951068819,47.5949698633
2022apbfc39_parc_pv_menestreau_58.pdf,2022,Bourgogne Franche-Comté,photovoltaïque,Menestreau,58,11.5,19.6,3.26147861119,47.4095765836
2022apbfc38_pv_lesme_71.pdf,2022,Bourgogne Franche-Comté,photovoltaïque,Lesme,71,35.0,28.5,3.72120388217,46.6481584864
2022apbfc36_pv_sol_flottant_gueugnon_rigny_arroux_71.pdf,2022,Bourgogne Franche-Comté,photovoltaïque,Gueugnon,71,61.0,32.0,4.0493689292,46.5939761041
2022apbfc36_pv_sol_flottant_gueugnon_rigny_arroux_71.pdf,2022,Bourgogne Franche-Comté,photovoltaïque,Rigny-sur-Arroux,71,61.0,32.0,4.01816532874,46.5421616023
2022apbfc35_centralepv_champvert_58.pdf,2022,Bourgogne Franche-Comté,photovoltaïque,Champvert,58,4612.0,140.0,3.52326215969,46.8530454461
2022apbfc33_centralpv_vaulx_lugny_89.pdf,2022,Bourgogne Franche-Comté,photovoltaïque,Vault-de-Lugny,89,21.6,,3.84177784703,47.5025414674
2022apbfc31_centralepv_bourbon_lancy_71.pdf,2022,Bourgogne Franche-Comté,photovoltaïque,Bourbon-Lancy,71,10.3,12.93,3.76862021355,46.6204280383
2022apbfc29_centralepv_courchaton_70.pdf,2022,Bourgogne Franche-Comté,photovoltaïque,Courchaton,70,9.18,3.775,6.5542014435,47.5135728271
2022apbfc23_pv_les_clerimois_89.pdf,2022,Bourgogne Franche-Comté,photovoltaïque,Clérimois,89,5.42,4.18,3.45767593908,48.2289249998
2022apbfc22_pv_merry_sur_yonne_89.pdf,2022,Bourgogne Franche-Comté,photovoltaïque,Merry-sur-Yonne,89,18.31,,3.63656103822,47.5617133971
2022apbfc12_pv_sol_flottant_etigny_rosoy_89.pdf,2022,Bourgogne Franche-Comté,photovoltaïque,Rosoy,89,66.75,31.0,3.31220740481,48.1486871821
